"","ID","Curso","Fecha_inicio","Fecha_fin","Estado","Puntuacion","Sexo","Fecha_registro","Ultimo_login","Fecha_nacimiento","Ciudad","Pais","Desempleado","Nivel_estudios","Tiempo_exp_laboral","Tiempo_reg_serv_emp","Tiempo_desemp","Edad","Tiempo_curso","Provincia"
"6071",9528,"Emprendimiento",2019-05-10,NA,"Iniciado",0,"Hombre",2019-05-10,2019-05-16,1996-08-30,"quevedo","Ecuador","NO","Bachillerato","Entre 1 y 2 años",NA,NA,23.72,NA,"Los Rios"
"6072",12134,"Emprendimiento",2019-04-24,2019-05-10,"Aprobado",93,"Mujer",2019-04-23,2019-08-15,1996-08-30,"quito","Ecuador","NO","Bachillerato","Entre 3 y 6 meses","Entre 3 y 6 meses",NA,23.72,17,"Pichincha"
"6073",12134,"Marketing_digital",2019-05-13,NA,"Iniciado",0,"Mujer",2019-04-23,2019-08-15,1996-08-30,"quito","Ecuador","NO","Bachillerato","Entre 3 y 6 meses","Entre 3 y 6 meses",NA,23.72,NA,"Pichincha"
"6074",12134,"Marketing_digital",NA,NA,"No iniciado",NA,"Mujer",2019-04-23,2019-08-15,1996-08-30,"quito","Ecuador","NO","Bachillerato","Entre 3 y 6 meses","Entre 3 y 6 meses",NA,23.72,NA,"Pichincha"
"6075",1487,"Wordpress",2019-06-07,NA,"Iniciado",45,"Hombre",2019-05-13,2019-07-05,1996-09-02,"esmeraldas","Ecuador","SI","Bachillerato","Entre 1 y 2 años",NA,"Entre 3 y 6 meses",23.71,NA,"Esmeraldas"
"6076",1487,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-05-13,2019-07-05,1996-09-02,"esmeraldas","Ecuador","SI","Bachillerato","Entre 1 y 2 años",NA,"Entre 3 y 6 meses",23.71,NA,"Esmeraldas"
"6077",1487,"Emprendimiento",2019-07-05,NA,"Iniciado",0,"Hombre",2019-05-13,2019-07-05,1996-09-02,"esmeraldas","Ecuador","SI","Bachillerato","Entre 1 y 2 años",NA,"Entre 3 y 6 meses",23.71,NA,"Esmeraldas"
"6078",1487,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-05-13,2019-07-05,1996-09-02,"esmeraldas","Ecuador","SI","Bachillerato","Entre 1 y 2 años",NA,"Entre 3 y 6 meses",23.71,NA,"Esmeraldas"
"6079",13900,"Emprendimiento",2019-10-01,2019-10-05,"Aprobado",79,"Hombre",2019-09-27,2019-10-17,1996-09-04,"vinces","Ecuador","SI","Bachillerato","Entre 1 y 2 años",NA,"Entre 3 y 6 meses",23.7,5,"Los Rios"
"6080",4113,"Wordpress",NA,NA,"No iniciado",NA,"Mujer",2019-05-14,2019-06-05,1996-09-09,"quito","Ecuador","SI","Bachillerato","Más de 2 años","Menos de 3 meses","Menos de 3 meses",23.69,NA,"Pichincha"
"6081",4113,"Emprendimiento",2019-06-01,NA,"Iniciado",0,"Mujer",2019-05-14,2019-06-05,1996-09-09,"quito","Ecuador","SI","Bachillerato","Más de 2 años","Menos de 3 meses","Menos de 3 meses",23.69,NA,"Pichincha"
"6082",4113,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-05-14,2019-06-05,1996-09-09,"quito","Ecuador","SI","Bachillerato","Más de 2 años","Menos de 3 meses","Menos de 3 meses",23.69,NA,"Pichincha"
"6083",6035,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-05-14,2019-05-14,1996-09-09,"balzar","Ecuador","NO","Bachillerato",NA,NA,NA,23.69,NA,"Guayas"
"6084",14485,"Marketing_digital",2019-09-24,2019-10-31,"Aprobado",100,"Mujer",2019-09-16,2019-11-16,1996-09-09,"pasaje","Ecuador","SI","Licenciatura","No tiene","No tiene","No tiene",23.69,38,"El Oro"
"6085",14485,"Emprendimiento",2019-09-17,2019-10-31,"Aprobado",97,"Mujer",2019-09-16,2019-11-16,1996-09-09,"pasaje","Ecuador","SI","Licenciatura","No tiene","No tiene","No tiene",23.69,45,"El Oro"
"6086",14485,"Habilidades_socioemocionales",2019-09-19,2019-10-30,"Aprobado",99,"Mujer",2019-09-16,2019-11-16,1996-09-09,"pasaje","Ecuador","SI","Licenciatura","No tiene","No tiene","No tiene",23.69,42,"El Oro"
"6087",14485,"TICs_basico",2019-09-16,2019-10-30,"Aprobado",100,"Mujer",2019-09-16,2019-11-16,1996-09-09,"pasaje","Ecuador","SI","Licenciatura","No tiene","No tiene","No tiene",23.69,45,"El Oro"
"6088",15810,"Creacion_android_apps",2019-12-14,NA,"Iniciado",14,"Hombre",2019-12-04,2019-12-18,1996-09-13,"tena","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,23.68,NA,"Napo"
"6089",15810,"Emprendimiento",2019-12-09,2019-12-14,"Aprobado",86,"Hombre",2019-12-04,2019-12-18,1996-09-13,"tena","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,23.68,6,"Napo"
"6090",15810,"Growth_Hacking",2019-12-14,NA,"Iniciado",0,"Hombre",2019-12-04,2019-12-18,1996-09-13,"tena","Ecuador","NO","Certificado Profesionalidad. Nivel 2",NA,NA,NA,23.68,NA,"Napo"
"6091",12187,"Wordpress",NA,NA,"No iniciado",NA,"Hombre",2019-05-28,2019-12-12,1996-09-18,"quito","Ecuador","SI","Bachillerato","Entre 3 y 6 meses",NA,NA,23.67,NA,"Pichincha"
"6092",12187,"Emprendimiento",2019-06-04,NA,"Iniciado",0,"Hombre",2019-05-28,2019-12-12,1996-09-18,"quito","Ecuador","SI","Bachillerato","Entre 3 y 6 meses",NA,NA,23.67,NA,"Pichincha"
"6093",12187,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-05-28,2019-12-12,1996-09-18,"quito","Ecuador","SI","Bachillerato","Entre 3 y 6 meses",NA,NA,23.67,NA,"Pichincha"
"6094",17334,"Emprendimiento",2019-06-19,NA,"Iniciado",0,"Mujer",2019-06-19,2019-06-19,1996-09-19,"santo dpmingo","Ecuador","SI","Bachillerato","Entre 1 y 2 años","Entre 3 y 6 meses","Entre 6 y 12 meses",23.66,NA,"Santo Domingo"
"6095",2513,"Emprendimiento",2019-05-09,NA,"Iniciado",0,"Hombre",2019-04-24,2019-05-09,1996-09-20,"quevedo","Ecuador","SI","Bachillerato","Entre 6 y 12 meses","No tiene","Entre 3 y 6 meses",23.66,NA,"Los Rios"
"6096",10442,"Wordpress",NA,NA,"No iniciado",NA,"Mujer",2019-06-10,2019-06-10,1996-09-20,"quito","Ecuador","SI","Licenciatura","Entre 3 y 6 meses","No tiene","No tiene",23.66,NA,"Pichincha"
"6097",10442,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-06-10,2019-06-10,1996-09-20,"quito","Ecuador","SI","Licenciatura","Entre 3 y 6 meses","No tiene","No tiene",23.66,NA,"Pichincha"
"6098",2597,"Emprendimiento",2019-11-11,NA,"Iniciado",0,"Mujer",2019-10-31,2019-11-11,1996-09-21,"guayaquil","Ecuador","SI","Bachillerato",NA,NA,"Menos de 3 meses",23.66,NA,"Guayas"
"6099",9286,"Emprendimiento",2019-05-21,NA,"Iniciado",13,"Hombre",2019-05-10,2019-05-21,1996-09-21,"el carmen- manabi","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años","No tiene","Entre 6 y 12 meses",23.66,NA,"Manabi"
"6100",9286,"Growth_Hacking",2019-05-10,NA,"Iniciado",0,"Hombre",2019-05-10,2019-05-21,1996-09-21,"el carmen- manabi","Ecuador","SI","FP Grado Superior","Entre 1 y 2 años","No tiene","Entre 6 y 12 meses",23.66,NA,"Manabi"
"6101",927,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-05-28,2019-05-28,1996-09-24,"duran","Ecuador","SI","Bachillerato","Entre 6 y 12 meses","No tiene","Entre 3 y 6 meses",23.65,NA,"Guayas"
"6102",3759,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-09-18,2020-02-25,1996-09-24,"esmeraldas","Ecuador","SI","Bachillerato","No tiene","No tiene","Entre 1 y 2 años",23.65,NA,"Esmeraldas"
"6103",9342,"Emprendimiento",2019-05-29,NA,"Iniciado",0,"Hombre",2019-05-27,2019-07-18,1996-09-26,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","No tiene","Más de 2 años",23.64,NA,"El Oro"
"6104",9342,"Habilidades_socioemocionales",2019-05-29,NA,"Iniciado",0,"Hombre",2019-05-27,2019-07-18,1996-09-26,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","No tiene","Más de 2 años",23.64,NA,"El Oro"
"6105",9342,"TICs_basico",2019-05-27,NA,"Iniciado",40,"Hombre",2019-05-27,2019-07-18,1996-09-26,"machala","Ecuador","SI","Bachillerato","Menos de 3 meses","No tiene","Más de 2 años",23.64,NA,"El Oro"
"6106",6931,"Wordpress",2019-10-18,2019-10-18,"Aprobado",90,"Hombre",2019-10-17,2020-02-28,1996-10-05,"napo","Ecuador","NO","Bachillerato","Menos de 3 meses","Menos de 3 meses",NA,23.62,1,"Napo"
"6107",6931,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-10-17,2020-02-28,1996-10-05,"napo","Ecuador","NO","Bachillerato","Menos de 3 meses","Menos de 3 meses",NA,23.62,NA,"Napo"
"6108",4619,"Emprendimiento",2019-10-07,NA,"Iniciado",0,"Hombre",2019-10-07,2019-10-07,1996-10-08,"ventanas","Ecuador","SI","Bachillerato","Entre 6 y 12 meses","Menos de 3 meses","Menos de 3 meses",23.61,NA,"Los Rios"
"6109",18111,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-05-22,2019-05-22,1996-10-09,"quito","Ecuador","SI","Bachillerato","Menos de 3 meses","Menos de 3 meses","Más de 2 años",23.61,NA,"Pichincha"
"6110",1526,"Habilidades_para_empleo",NA,NA,"No iniciado",NA,"Mujer",2019-09-12,2019-09-12,1996-10-10,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.61,NA,"El Oro"
"6111",15099,"Emprendimiento",2019-05-29,2019-05-29,"Suspenso",33,"Hombre",2019-05-28,2020-03-05,1996-10-11,"archidona","Ecuador","NO","Bachillerato",NA,NA,NA,23.6,1,"Napo"
"6112",15099,"Emprendimiento",2019-06-03,2019-06-03,"Aprobado",100,"Hombre",2019-05-28,2020-03-05,1996-10-11,"archidona","Ecuador","NO","Bachillerato",NA,NA,NA,23.6,1,"Napo"
"6113",7939,"Creacion_android_apps",NA,NA,"No iniciado",NA,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6114",7939,"Diseno_web_HTML5_CSS",2020-01-13,NA,"Iniciado",16,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6115",7939,"Emprendimiento",2019-06-05,2019-06-22,"Aprobado",86,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,18,"Guayas"
"6116",7939,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6117",7939,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6118",7939,"Emprendimiento",2019-11-26,NA,"Iniciado",0,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6119",7939,"Growth_Hacking",NA,NA,"No iniciado",NA,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6120",7939,"Habilidades_para_empleo",NA,NA,"No iniciado",NA,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6121",7939,"Introduccion_Machine_Learning",NA,NA,"No iniciado",NA,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6122",7939,"Introducción_programacion",NA,NA,"No iniciado",NA,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6123",7939,"Introduccion_Machine_Learning",NA,NA,"No iniciado",NA,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6124",7939,"Marketing_digital",NA,NA,"No iniciado",NA,"Hombre",2019-06-05,2020-01-13,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.6,NA,"Guayas"
"6125",13082,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-05-17,2019-05-17,1996-10-12,"guayaquil","Ecuador","SI","Bachillerato","Entre 3 y 6 meses","Menos de 3 meses","Entre 3 y 6 meses",23.6,NA,"Guayas"
"6126",16626,"Creacion_paginas_web",2019-07-22,2019-08-22,"Aprobado",89,"Hombre",2019-07-15,2019-08-23,1996-10-15,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,23.59,32,"El Oro"
"6127",16626,"Emprendimiento",2019-07-15,2019-08-23,"Aprobado",95,"Hombre",2019-07-15,2019-08-23,1996-10-15,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,23.59,40,"El Oro"
"6128",16626,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-07-15,2019-08-23,1996-10-15,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,23.59,NA,"El Oro"
"6129",16626,"Habilidades_socioemocionales",2019-07-17,2019-08-23,"Aprobado",93,"Hombre",2019-07-15,2019-08-23,1996-10-15,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,23.59,38,"El Oro"
"6130",16626,"TICs_basico",2019-07-16,2019-08-23,"Aprobado",100,"Hombre",2019-07-15,2019-08-23,1996-10-15,"machala","Ecuador","NO","Bachillerato",NA,NA,NA,23.59,39,"El Oro"
"6131",2184,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-05-19,2019-05-30,1996-10-17,"quito","Ecuador","NO","Bachillerato","Entre 1 y 2 años",NA,NA,23.59,NA,"Pichincha"
"6132",11923,"Marketing_digital",2019-04-09,2019-04-26,"Aprobado",98,"Mujer",2019-04-08,2019-05-18,1996-10-20,"santa rosa","Ecuador","NO","Certificado Profesionalidad. Nivel 2","No tiene","No tiene","No tiene",23.58,18,"El Oro"
"6133",11923,"Emprendimiento",2019-05-07,2019-05-17,"Aprobado",99,"Mujer",2019-04-08,2019-05-18,1996-10-20,"santa rosa","Ecuador","NO","Certificado Profesionalidad. Nivel 2","No tiene","No tiene","No tiene",23.58,11,"El Oro"
"6134",11923,"Habilidades_socioemocionales",2019-04-29,2019-05-07,"Aprobado",99,"Mujer",2019-04-08,2019-05-18,1996-10-20,"santa rosa","Ecuador","NO","Certificado Profesionalidad. Nivel 2","No tiene","No tiene","No tiene",23.58,9,"El Oro"
"6135",11923,"TICs_basico",2019-04-08,2019-04-10,"Aprobado",100,"Mujer",2019-04-08,2019-05-18,1996-10-20,"santa rosa","Ecuador","NO","Certificado Profesionalidad. Nivel 2","No tiene","No tiene","No tiene",23.58,3,"El Oro"
"6136",10953,"Marketing_digital",2019-05-02,NA,"Iniciado",12,"Hombre",2019-04-08,2019-05-13,1996-10-21,"pasaje","Ecuador","SI","Bachillerato",NA,NA,NA,23.58,NA,"El Oro"
"6137",10953,"Emprendimiento",2019-04-08,2019-04-24,"Aprobado",98,"Hombre",2019-04-08,2019-05-13,1996-10-21,"pasaje","Ecuador","SI","Bachillerato",NA,NA,NA,23.58,17,"El Oro"
"6138",10953,"Habilidades_socioemocionales",2019-04-25,NA,"Iniciado",63,"Hombre",2019-04-08,2019-05-13,1996-10-21,"pasaje","Ecuador","SI","Bachillerato",NA,NA,NA,23.58,NA,"El Oro"
"6139",10953,"TICs_basico",2019-04-09,2019-04-13,"Aprobado",98,"Hombre",2019-04-08,2019-05-13,1996-10-21,"pasaje","Ecuador","SI","Bachillerato",NA,NA,NA,23.58,5,"El Oro"
"6140",7332,"Emprendimiento",2019-05-07,2019-05-17,"Aprobado",93,"Hombre",2019-04-30,2019-05-17,1996-10-25,"latacunga","Ecuador","NO","Bachillerato",NA,NA,NA,23.56,11,"Cotopaxi"
"6141",6278,"Emprendimiento",2019-05-09,2019-05-10,"Aprobado",86,"Hombre",2019-05-08,2019-05-14,1996-10-28,"guayaquil","Ecuador","SI","Bachillerato","Entre 1 y 2 años","Menos de 3 meses","Entre 3 y 6 meses",23.56,2,"Guayas"
"6142",6278,"Marketing_digital",NA,NA,"No iniciado",NA,"Hombre",2019-05-08,2019-05-14,1996-10-28,"guayaquil","Ecuador","SI","Bachillerato","Entre 1 y 2 años","Menos de 3 meses","Entre 3 y 6 meses",23.56,NA,"Guayas"
"6143",6520,"Marketing_digital",2019-09-24,2019-10-31,"Aprobado",100,"Hombre",2019-09-16,2019-10-31,1996-10-28,"machala","Ecuador","NO","FP Grado Superior","No tiene","No tiene","No tiene",23.56,38,"El Oro"
"6144",6520,"Emprendimiento",2019-09-17,2019-10-31,"Aprobado",96,"Hombre",2019-09-16,2019-10-31,1996-10-28,"machala","Ecuador","NO","FP Grado Superior","No tiene","No tiene","No tiene",23.56,45,"El Oro"
"6145",6520,"Habilidades_socioemocionales",2019-09-19,2019-10-30,"Aprobado",97,"Hombre",2019-09-16,2019-10-31,1996-10-28,"machala","Ecuador","NO","FP Grado Superior","No tiene","No tiene","No tiene",23.56,42,"El Oro"
"6146",6520,"TICs_basico",2019-09-16,2019-10-30,"Aprobado",100,"Hombre",2019-09-16,2019-10-31,1996-10-28,"machala","Ecuador","NO","FP Grado Superior","No tiene","No tiene","No tiene",23.56,45,"El Oro"
"6147",2230,"Creacion_android_apps",2019-04-28,2019-05-03,"Aprobado",97,"Mujer",2019-04-10,2019-09-30,1996-11-01,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.55,6,"El Oro"
"6148",2230,"Diseno_web_HTML5_CSS",2019-04-24,2019-04-25,"Aprobado",100,"Mujer",2019-04-10,2019-09-30,1996-11-01,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.55,2,"El Oro"
"6149",2230,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-04-10,2019-09-30,1996-11-01,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.55,NA,"El Oro"
"6150",2230,"Habilidades_socioemocionales",NA,NA,"No iniciado",NA,"Mujer",2019-04-10,2019-09-30,1996-11-01,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.55,NA,"El Oro"
"6151",2230,"Introducción_programacion",2019-04-11,2019-04-19,"Aprobado",90,"Mujer",2019-04-10,2019-09-30,1996-11-01,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.55,9,"El Oro"
"6152",2230,"TICs_basico",2019-04-11,2019-04-12,"Aprobado",96,"Mujer",2019-04-10,2019-09-30,1996-11-01,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.55,2,"El Oro"
"6153",10587,"Marketing_digital",2019-09-20,2019-10-31,"Aprobado",99,"Hombre",2019-09-10,2019-11-02,1996-11-05,"santa rosa","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.53,42,"El Oro"
"6154",10587,"Emprendimiento",2019-09-16,2019-10-29,"Aprobado",98,"Hombre",2019-09-10,2019-11-02,1996-11-05,"santa rosa","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.53,44,"El Oro"
"6155",10587,"Habilidades_socioemocionales",2019-09-27,2019-10-30,"Aprobado",97,"Hombre",2019-09-10,2019-11-02,1996-11-05,"santa rosa","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.53,34,"El Oro"
"6156",10587,"TICs_basico",2019-09-17,2019-11-01,"Aprobado",100,"Hombre",2019-09-10,2019-11-02,1996-11-05,"santa rosa","Ecuador","SI","Bachillerato","No tiene","No tiene","No tiene",23.53,46,"El Oro"
"6157",6711,"Wordpress",NA,NA,"No iniciado",NA,"Mujer",2019-05-27,2019-07-11,1996-11-06,"machala","Ecuador","SI","Bachillerato",NA,NA,"Entre 3 y 6 meses",23.53,NA,"El Oro"
"6158",6711,"Marketing_digital",2019-06-03,2019-07-10,"Aprobado",93,"Mujer",2019-05-27,2019-07-11,1996-11-06,"machala","Ecuador","SI","Bachillerato",NA,NA,"Entre 3 y 6 meses",23.53,38,"El Oro"
"6159",6711,"Emprendimiento",2019-05-30,2019-07-11,"Aprobado",87,"Mujer",2019-05-27,2019-07-11,1996-11-06,"machala","Ecuador","SI","Bachillerato",NA,NA,"Entre 3 y 6 meses",23.53,43,"El Oro"
"6160",6711,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-05-27,2019-07-11,1996-11-06,"machala","Ecuador","SI","Bachillerato",NA,NA,"Entre 3 y 6 meses",23.53,NA,"El Oro"
"6161",6711,"Habilidades_socioemocionales",2019-05-27,2019-07-11,"Aprobado",78,"Mujer",2019-05-27,2019-07-11,1996-11-06,"machala","Ecuador","SI","Bachillerato",NA,NA,"Entre 3 y 6 meses",23.53,46,"El Oro"
"6162",6711,"TICs_basico",2019-05-29,2019-07-11,"Aprobado",94,"Mujer",2019-05-27,2019-07-11,1996-11-06,"machala","Ecuador","SI","Bachillerato",NA,NA,"Entre 3 y 6 meses",23.53,44,"El Oro"
"6163",14605,"Emprendimiento",2019-07-25,NA,"Iniciado",13,"Mujer",2019-07-05,2019-08-10,1996-11-09,"quito","Ecuador","NO","Bachillerato",NA,NA,"No tiene",23.52,NA,"Pichincha"
"6164",4762,"Marketing_digital",NA,NA,"No iniciado",NA,"Mujer",2018-10-11,2018-10-12,1996-11-10,"sangolqui","Ecuador","NO","Grado","No tiene",NA,NA,23.52,NA,"Pichincha"
"6165",8231,"Analitica_web",NA,NA,"No iniciado",NA,"Hombre",2019-08-29,2019-10-28,1996-11-12,"quito","Ecuador","SI","Bachillerato","Entre 6 y 12 meses","Menos de 3 meses","Entre 6 y 12 meses",23.52,NA,"Pichincha"
"6166",8231,"Emprendimiento",2019-08-29,2019-09-08,"Aprobado",93,"Hombre",2019-08-29,2019-10-28,1996-11-12,"quito","Ecuador","SI","Bachillerato","Entre 6 y 12 meses","Menos de 3 meses","Entre 6 y 12 meses",23.52,11,"Pichincha"
"6167",8231,"Emprendimiento",NA,NA,"No iniciado",NA,"Hombre",2019-08-29,2019-10-28,1996-11-12,"quito","Ecuador","SI","Bachillerato","Entre 6 y 12 meses","Menos de 3 meses","Entre 6 y 12 meses",23.52,NA,"Pichincha"
"6168",8231,"Habilidades_para_empleo",NA,NA,"No iniciado",NA,"Hombre",2019-08-29,2019-10-28,1996-11-12,"quito","Ecuador","SI","Bachillerato","Entre 6 y 12 meses","Menos de 3 meses","Entre 6 y 12 meses",23.52,NA,"Pichincha"
"6169",9188,"Emprendimiento",2019-10-02,NA,"Iniciado",0,"Mujer",2019-09-26,2019-10-02,1996-11-13,"quito","Ecuador","SI","Bachillerato",NA,NA,NA,23.51,NA,"Pichincha"
"6170",3631,"Marketing_digital",2018-10-12,NA,"Iniciado",20,"Hombre",2018-10-04,2018-11-20,1996-11-14,"quito","Ecuador","NO","Bachillerato",NA,NA,NA,23.51,NA,"Pichincha"
"6171",9381,"Marketing_digital",2019-09-24,2019-10-31,"Aprobado",98,"Hombre",2019-09-16,2019-10-31,1996-11-14,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.51,38,"El Oro"
"6172",9381,"Emprendimiento",2019-09-17,2019-10-31,"Aprobado",97,"Hombre",2019-09-16,2019-10-31,1996-11-14,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.51,45,"El Oro"
"6173",9381,"Habilidades_socioemocionales",2019-09-19,2019-10-30,"Aprobado",97,"Hombre",2019-09-16,2019-10-31,1996-11-14,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.51,42,"El Oro"
"6174",9381,"TICs_basico",2019-09-16,2019-10-30,"Aprobado",100,"Hombre",2019-09-16,2019-10-31,1996-11-14,"machala","Ecuador","NO","FP Grado Superior",NA,NA,NA,23.51,45,"El Oro"
"6175",16997,"Emprendimiento",2019-07-08,NA,"Iniciado",0,"Mujer",2019-07-08,2019-09-18,1996-11-18,"jipijapa","Ecuador","SI","Bachillerato","Entre 1 y 2 años","No tiene","Entre 3 y 6 meses",23.5,NA,"Manabi"
"6176",16997,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-07-08,2019-09-18,1996-11-18,"jipijapa","Ecuador","SI","Bachillerato","Entre 1 y 2 años","No tiene","Entre 3 y 6 meses",23.5,NA,"Manabi"
"6177",13919,"Diseno_web_HTML5_CSS",2020-01-25,2020-01-30,"Aprobado",68,"Mujer",2020-01-25,2020-02-13,1996-11-21,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,23.49,6,"Pichincha"
"6178",13919,"Growth_Hacking",2020-01-30,2020-02-13,"Aprobado",76,"Mujer",2020-01-25,2020-02-13,1996-11-21,"quito","Ecuador","NO","Licenciatura",NA,NA,NA,23.49,15,"Pichincha"
"6179",12161,"Emprendimiento",NA,NA,"No iniciado",NA,"Mujer",2019-05-16,2019-05-16,1996-11-24,"esmeralda","Ecuador","NO","Estudios básicos",NA,NA,NA,23.48,NA,"Esmeraldas"
"6180",976,"Marketing_digital",2018-11-05,NA,"Iniciado",0,"Mujer",2018-10-18,2018-11-05,1996-11-25,"cuenca","Ecuador","NO","Grado","Entre 3 y 6 meses","No tiene","Entre 1 y 2 años",23.48,NA,"Azuay"
"6181",2768,"Introduccion_Machine_Learning",NA,NA,"No iniciado",NA,"Hombre",2018-10-29,2018-11-26,1996-11-28,"quito","Ecuador","NO","Grado","Entre 6 y 12 meses","No tiene",NA,23.47,NA,"Pichincha"
"6182",3383,"Emprendimiento",2019-06-17,NA,"Iniciado",0,"Hombre",2019-05-31,2019-06-17,1996-11-29,"portoviejo","Ecuador","SI","Bachillerato","Más de 2 años","Entre 3 y 6 meses","Menos de 3 meses",23.47,NA,"Manabi"
"6183",10612,"Emprendimiento",2019-06-19,2019-06-21,"Aprobado",86,"Hombre",2019-06-09,2019-07-02,1996-12-03,"marcelino maridueña","Ecuador","NO","Bachillerato",NA,NA,NA,23.46,3,"Guayas"
"6184",6365,"Emprendimiento",2019-08-24,2019-08-28,"Aprobado",66,"Hombre",2019-08-24,2020-03-24,1996-12-04,"machala","Ecuador","SI","Bachillerato",NA,"No tiene","Más de 2 años",23.45,5,"El Oro"
"6185",18616,"Marketing_digital",2019-05-31,2019-07-10,"Aprobado",92,"Mujer",2019-05-27,2019-07-11,1996-12-05,"arenillas","Ecuador","NO","Bachillerato",NA,NA,NA,23.45,41,"El Oro"
